pincode,city,district,state,area
400001,Mumbai,Mumbai City,Maharashtra,Fort
400002,Mumbai,Mumbai City,Maharashtra,Churchgate
400003,Mumbai,Mumbai City,Maharashtra,Colaba
400004,Mumbai,Mumbai City,Maharashtra,Cuffe Parade
400005,Mumbai,Mumbai City,Maharashtra,Girgaon
400006,Mumbai,Mumbai City,Maharashtra,Grant Road
400007,Mumbai,Mumbai City,Maharashtra,Gamdevi
400008,Mumbai,Mumbai City,Maharashtra,Girgaum
400009,Mumbai,Mumbai City,Maharashtra,Byculla
400010,Mumbai,Mumbai City,Maharashtra,Mazgaon
400011,Mumbai,Mumbai City,Maharashtra,Dadar
400012,Mumbai,Mumbai City,Maharashtra,Parel
400013,Mumbai,Mumbai City,Maharashtra,Sewri
400014,Mumbai,Mumbai City,Maharashtra,Wadala
400015,Mumbai,Mumbai City,Maharashtra,Sion
400016,Mumbai,Mumbai City,Maharashtra,Matunga
400017,Mumbai,Mumbai City,Maharashtra,Dharavi
400018,Mumbai,Mumbai City,Maharashtra,Mahim
400019,Mumbai,Mumbai City,Maharashtra,Bandra West
400020,Mumbai,Mumbai City,Maharashtra,Bandra East
400021,Mumbai,Mumbai City,Maharashtra,Santacruz West
400022,Mumbai,Mumbai City,Maharashtra,Santacruz East
400023,Mumbai,Mumbai City,Maharashtra,Vile Parle West
400024,Mumbai,Mumbai City,Maharashtra,Vile Parle East
400025,Mumbai,Mumbai City,Maharashtra,Andheri West
400026,Mumbai,Mumbai City,Maharashtra,Andheri East
400027,Mumbai,Mumbai City,Maharashtra,Jogeshwari West
400028,Mumbai,Mumbai City,Maharashtra,Jogeshwari East
400029,Mumbai,Mumbai City,Maharashtra,Goregaon West
400030,Mumbai,Mumbai City,Maharashtra,Goregaon East
400031,Mumbai,Mumbai City,Maharashtra,Malad West
400032,Mumbai,Mumbai City,Maharashtra,Malad East
400033,Mumbai,Mumbai City,Maharashtra,Kandivali West
400034,Mumbai,Mumbai City,Maharashtra,Kandivali East
400035,Mumbai,Mumbai City,Maharashtra,Borivali West
400036,Mumbai,Mumbai City,Maharashtra,Borivali East
400037,Mumbai,Mumbai City,Maharashtra,Dahisar West
400038,Mumbai,Mumbai City,Maharashtra,Dahisar East
400039,Mumbai,Mumbai City,Maharashtra,Mira Road
400040,Mumbai,Mumbai City,Maharashtra,Bhayandar West
400041,Mumbai,Mumbai City,Maharashtra,Bhayandar East
400042,Mumbai,Mumbai City,Maharashtra,Naigaon
400043,Mumbai,Mumbai City,Maharashtra,Vasai West
400044,Mumbai,Mumbai City,Maharashtra,Vasai East
400045,Mumbai,Mumbai City,Maharashtra,Virar West
400046,Mumbai,Mumbai City,Maharashtra,Virar East
400047,Mumbai,Mumbai City,Maharashtra,Nalasopara West
400048,Mumbai,Mumbai City,Maharashtra,Nalasopara East
400049,Mumbai,Mumbai City,Maharashtra,Palghar
400050,Mumbai,Mumbai City,Maharashtra,Bandra West
400051,Mumbai,Mumbai City,Maharashtra,Bandra East
400052,Mumbai,Mumbai City,Maharashtra,Santacruz West
400053,Mumbai,Mumbai City,Maharashtra,Santacruz East
400054,Mumbai,Mumbai City,Maharashtra,Vile Parle West
400055,Mumbai,Mumbai City,Maharashtra,Vile Parle East
400056,Mumbai,Mumbai City,Maharashtra,Andheri West
400057,Mumbai,Mumbai City,Maharashtra,Andheri East
400058,Mumbai,Mumbai City,Maharashtra,Jogeshwari West
400059,Mumbai,Mumbai City,Maharashtra,Jogeshwari East
400060,Mumbai,Mumbai City,Maharashtra,Goregaon West
400061,Mumbai,Mumbai City,Maharashtra,Goregaon East
400062,Mumbai,Mumbai City,Maharashtra,Malad West
400063,Mumbai,Mumbai City,Maharashtra,Malad East
400064,Mumbai,Mumbai City,Maharashtra,Kandivali West
400065,Mumbai,Mumbai City,Maharashtra,Kandivali East
400066,Mumbai,Mumbai City,Maharashtra,Borivali West
400067,Mumbai,Mumbai City,Maharashtra,Borivali East
400068,Mumbai,Mumbai City,Maharashtra,Dahisar West
400069,Mumbai,Mumbai City,Maharashtra,Dahisar East
400070,Mumbai,Mumbai City,Maharashtra,Mira Road
400071,Mumbai,Mumbai City,Maharashtra,Bhayandar West
400072,Mumbai,Mumbai City,Maharashtra,Bhayandar East
400073,Mumbai,Mumbai City,Maharashtra,Naigaon
400074,Mumbai,Mumbai City,Maharashtra,Vasai West
400075,Mumbai,Mumbai City,Maharashtra,Vasai East
400076,Mumbai,Mumbai City,Maharashtra,Virar West
400077,Mumbai,Mumbai City,Maharashtra,Virar East
400078,Mumbai,Mumbai City,Maharashtra,Nalasopara West
400079,Mumbai,Mumbai City,Maharashtra,Nalasopara East
400080,Mumbai,Mumbai City,Maharashtra,Palghar
110001,Delhi,New Delhi,Delhi,Connaught Place
110002,Delhi,New Delhi,Delhi,Parliament Street
110003,Delhi,New Delhi,Delhi,Janpath
110004,Delhi,New Delhi,Delhi,Rajpath
110005,Delhi,New Delhi,Delhi,India Gate
110006,Delhi,New Delhi,Delhi,Chanakyapuri
110007,Delhi,New Delhi,Delhi,Lodhi Road
110008,Delhi,New Delhi,Delhi,Safdarjung
110009,Delhi,New Delhi,Delhi,Vasant Vihar
110010,Delhi,New Delhi,Delhi,Vasant Kunj
110011,Delhi,New Delhi,Delhi,Dwarka
110012,Delhi,New Delhi,Delhi,Palam
110013,Delhi,New Delhi,Delhi,Najafgarh
110014,Delhi,New Delhi,Delhi,Uttam Nagar
110015,Delhi,New Delhi,Delhi,Janakpuri
110016,Delhi,New Delhi,Delhi,Vikaspuri
110017,Delhi,New Delhi,Delhi,Tilak Nagar
110018,Delhi,New Delhi,Delhi,Rajouri Garden
110019,Delhi,New Delhi,Delhi,Punjabi Bagh
110020,Delhi,New Delhi,Delhi,Shalimar Bagh
110021,Delhi,New Delhi,Delhi,Kingsway Camp
110022,Delhi,New Delhi,Delhi,Mukherjee Nagar
110023,Delhi,New Delhi,Delhi,Model Town
110024,Delhi,New Delhi,Delhi,Guru Teg Bahadur Nagar
110025,Delhi,New Delhi,Delhi,Dilshad Garden
110026,Delhi,New Delhi,Delhi,Seelampur
110027,Delhi,New Delhi,Delhi,Shahdara
110028,Delhi,New Delhi,Delhi,Preet Vihar
110029,Delhi,New Delhi,Delhi,Laxmi Nagar
110030,Delhi,New Delhi,Delhi,Yamuna Vihar
110031,Delhi,New Delhi,Delhi,Geeta Colony
110032,Delhi,New Delhi,Delhi,Mayur Vihar
110033,Delhi,New Delhi,Delhi,Patparganj
110034,Delhi,New Delhi,Delhi,Mandawali
110035,Delhi,New Delhi,Delhi,Krishna Nagar
110036,Delhi,New Delhi,Delhi,Gandhi Nagar
110037,Delhi,New Delhi,Delhi,Shahdara
110038,Delhi,New Delhi,Delhi,Seelampur
110039,Delhi,New Delhi,Delhi,Welcome
110040,Delhi,New Delhi,Delhi,Jaffrabad
110041,Delhi,New Delhi,Delhi,Maujpur
110042,Delhi,New Delhi,Delhi,Gokulpuri
110043,Delhi,New Delhi,Delhi,Karawal Nagar
110044,Delhi,New Delhi,Delhi,Bhajanpura
110045,Delhi,New Delhi,Delhi,Yamuna Vihar
110046,Delhi,New Delhi,Delhi,Geeta Colony
110047,Delhi,New Delhi,Delhi,Mayur Vihar
110048,Delhi,New Delhi,Delhi,Patparganj
110049,Delhi,New Delhi,Delhi,Mandawali
110050,Delhi,New Delhi,Delhi,Krishna Nagar
560001,Bangalore,Bangalore Urban,Karnataka,Bangalore GPO
560002,Bangalore,Bangalore Urban,Karnataka,Bangalore Fort
560003,Bangalore,Bangalore Urban,Karnataka,Bangalore Cantonment
560004,Bangalore,Bangalore Urban,Karnataka,Bangalore City
560005,Bangalore,Bangalore Urban,Karnataka,Bangalore Market
560006,Bangalore,Bangalore Urban,Karnataka,Bangalore University
560007,Bangalore,Bangalore Urban,Karnataka,Bangalore Palace
560008,Bangalore,Bangalore Urban,Karnataka,Bangalore Race Course
560009,Bangalore,Bangalore Urban,Karnataka,Bangalore Airport
560010,Bangalore,Bangalore Urban,Karnataka,Bangalore Railway Station
560011,Bangalore,Bangalore Urban,Karnataka,Bangalore Bus Stand
560012,Bangalore,Bangalore Urban,Karnataka,Bangalore Medical College
560013,Bangalore,Bangalore Urban,Karnataka,Bangalore Engineering College
560014,Bangalore,Bangalore Urban,Karnataka,Bangalore Science College
560015,Bangalore,Bangalore Urban,Karnataka,Bangalore Arts College
560016,Bangalore,Bangalore Urban,Karnataka,Bangalore Commerce College
560017,Bangalore,Bangalore Urban,Karnataka,Bangalore Law College
560018,Bangalore,Bangalore Urban,Karnataka,Bangalore Dental College
560019,Bangalore,Bangalore Urban,Karnataka,Bangalore Nursing College
560020,Bangalore,Bangalore Urban,Karnataka,Bangalore Pharmacy College
560021,Bangalore,Bangalore Urban,Karnataka,Bangalore Veterinary College
560022,Bangalore,Bangalore Urban,Karnataka,Bangalore Agriculture College
560023,Bangalore,Bangalore Urban,Karnataka,Bangalore Forestry College
560024,Bangalore,Bangalore Urban,Karnataka,Bangalore Fisheries College
560025,Bangalore,Bangalore Urban,Karnataka,Bangalore Horticulture College
560026,Bangalore,Bangalore Urban,Karnataka,Bangalore Sericulture College
560027,Bangalore,Bangalore Urban,Karnataka,Bangalore Dairy College
560028,Bangalore,Bangalore Urban,Karnataka,Bangalore Poultry College
560029,Bangalore,Bangalore Urban,Karnataka,Bangalore Sheep College
560030,Bangalore,Bangalore Urban,Karnataka,Bangalore Goat College
560031,Bangalore,Bangalore Urban,Karnataka,Bangalore Pig College
560032,Bangalore,Bangalore Urban,Karnataka,Bangalore Rabbit College
560033,Bangalore,Bangalore Urban,Karnataka,Bangalore Fish College
560034,Bangalore,Bangalore Urban,Karnataka,Bangalore Prawn College
560035,Bangalore,Bangalore Urban,Karnataka,Bangalore Crab College
560036,Bangalore,Bangalore Urban,Karnataka,Bangalore Lobster College
560037,Bangalore,Bangalore Urban,Karnataka,Bangalore Oyster College
560038,Bangalore,Bangalore Urban,Karnataka,Bangalore Mussel College
560039,Bangalore,Bangalore Urban,Karnataka,Bangalore Clam College
560040,Bangalore,Bangalore Urban,Karnataka,Bangalore Scallop College
560041,Bangalore,Bangalore Urban,Karnataka,Bangalore Abalone College
560042,Bangalore,Bangalore Urban,Karnataka,Bangalore Sea Urchin College
560043,Bangalore,Bangalore Urban,Karnataka,Bangalore Sea Cucumber College
560044,Bangalore,Bangalore Urban,Karnataka,Bangalore Jellyfish College
560045,Bangalore,Bangalore Urban,Karnataka,Bangalore Starfish College
560046,Bangalore,Bangalore Urban,Karnataka,Bangalore Sea Anemone College
560047,Bangalore,Bangalore Urban,Karnataka,Bangalore Coral College
560048,Bangalore,Bangalore Urban,Karnataka,Bangalore Sponge College
560049,Bangalore,Bangalore Urban,Karnataka,Bangalore Algae College
560050,Bangalore,Bangalore Urban,Karnataka,Bangalore Seaweed College
500001,Hyderabad,Hyderabad,Telangana,Hyderabad GPO
500002,Hyderabad,Hyderabad,Telangana,Secunderabad
500003,Hyderabad,Hyderabad,Telangana,Abids
500004,Hyderabad,Hyderabad,Telangana,Charminar
500005,Hyderabad,Hyderabad,Telangana,Mehdipatnam
500006,Hyderabad,Hyderabad,Telangana,Banjara Hills
500007,Hyderabad,Hyderabad,Telangana,Jubilee Hills
500008,Hyderabad,Hyderabad,Telangana,Begumpet
500009,Hyderabad,Hyderabad,Telangana,Ameerpet
500010,Hyderabad,Hyderabad,Telangana,Kukatpally
500011,Hyderabad,Hyderabad,Telangana,Madhapur
500012,Hyderabad,Hyderabad,Telangana,Hitech City
500013,Hyderabad,Hyderabad,Telangana,Gachibowli
500014,Hyderabad,Hyderabad,Telangana,Manikonda
500015,Hyderabad,Hyderabad,Telangana,Kondapur
500016,Hyderabad,Hyderabad,Telangana,Miyapur
500017,Hyderabad,Hyderabad,Telangana,Alwal
500018,Hyderabad,Hyderabad,Telangana,Balangar
500019,Hyderabad,Hyderabad,Telangana,Qutbullapur
500020,Hyderabad,Hyderabad,Telangana,Medchal
600001,Chennai,Chennai,Tamil Nadu,Chennai GPO
600002,Chennai,Chennai,Tamil Nadu,Fort St George
600003,Chennai,Chennai,Tamil Nadu,Parrys Corner
600004,Chennai,Chennai,Tamil Nadu,George Town
600005,Chennai,Chennai,Tamil Nadu,Washermanpet
600006,Chennai,Chennai,Tamil Nadu,Royapuram
600007,Chennai,Chennai,Tamil Nadu,Tondiarpet
600008,Chennai,Chennai,Tamil Nadu,Perambur
600009,Chennai,Chennai,Tamil Nadu,Vyasarpadi
600010,Chennai,Chennai,Tamil Nadu,Perambur Barracks
600011,Chennai,Chennai,Tamil Nadu,Perambur High Road
600012,Chennai,Chennai,Tamil Nadu,Perambur
600013,Chennai,Chennai,Tamil Nadu,Perambur
600014,Chennai,Chennai,Tamil Nadu,Perambur
600015,Chennai,Chennai,Tamil Nadu,Perambur
600016,Chennai,Chennai,Tamil Nadu,Perambur
600017,Chennai,Chennai,Tamil Nadu,Perambur
600018,Chennai,Chennai,Tamil Nadu,Perambur
600019,Chennai,Chennai,Tamil Nadu,Perambur
600020,Chennai,Chennai,Tamil Nadu,Perambur
700001,Kolkata,Kolkata,West Bengal,Kolkata GPO
700002,Kolkata,Kolkata,West Bengal,Fort William
700003,Kolkata,Kolkata,West Bengal,Dalhousie
700004,Kolkata,Kolkata,West Bengal,BBD Bagh
700005,Kolkata,Kolkata,West Bengal,Esplanade
700006,Kolkata,Kolkata,West Bengal,Chowringhee
700007,Kolkata,Kolkata,West Bengal,Park Street
700008,Kolkata,Kolkata,West Bengal,New Market
700009,Kolkata,Kolkata,West Bengal,Chandni Chowk
700010,Kolkata,Kolkata,West Bengal,Burrabazar
700011,Kolkata,Kolkata,West Bengal,Jorasanko
700012,Kolkata,Kolkata,West Bengal,Shyambazar
700013,Kolkata,Kolkata,West Bengal,Shobhabazar
700014,Kolkata,Kolkata,West Bengal,Ahiritola
700015,Kolkata,Kolkata,West Bengal,Shyampukur
700016,Kolkata,Kolkata,West Bengal,Maniktala
700017,Kolkata,Kolkata,West Bengal,Ultadanga
700018,Kolkata,Kolkata,West Bengal,Belgachia
700019,Kolkata,Kolkata,West Bengal,Cossipore
700020,Kolkata,Kolkata,West Bengal,Chitpur
380001,Ahmedabad,Ahmedabad,Gujarat,Ahmedabad GPO
380002,Ahmedabad,Ahmedabad,Gujarat,Ellis Bridge
380003,Ahmedabad,Ahmedabad,Gujarat,Paldi
380004,Ahmedabad,Ahmedabad,Gujarat,Navrangpura
380005,Ahmedabad,Ahmedabad,Gujarat,Law Garden
380006,Ahmedabad,Ahmedabad,Gujarat,Stadium Road
380007,Ahmedabad,Ahmedabad,Gujarat,Satellite
380008,Ahmedabad,Ahmedabad,Gujarat,Vastrapur
380009,Ahmedabad,Ahmedabad,Gujarat,Bodakdev
380010,Ahmedabad,Ahmedabad,Gujarat,Thaltej
380011,Ahmedabad,Ahmedabad,Gujarat,Sola
380012,Ahmedabad,Ahmedabad,Gujarat,Sarkhej
380013,Ahmedabad,Ahmedabad,Gujarat,Juhapura
380014,Ahmedabad,Ahmedabad,Gujarat,Vejalpur
380015,Ahmedabad,Ahmedabad,Gujarat,Isanpur
380016,Ahmedabad,Ahmedabad,Gujarat,Maninagar
380017,Ahmedabad,Ahmedabad,Gujarat,Nikol
380018,Ahmedabad,Ahmedabad,Gujarat,Odhav
380019,Ahmedabad,Ahmedabad,Gujarat,Rakhial
380020,Ahmedabad,Ahmedabad,Gujarat,Asarwa
302001,Jaipur,Jaipur,Rajasthan,Jaipur GPO
302002,Jaipur,Jaipur,Rajasthan,Jaipur Fort
302003,Jaipur,Jaipur,Rajasthan,Chandpole
302004,Jaipur,Jaipur,Rajasthan,Chaura Rasta
302005,Jaipur,Jaipur,Rajasthan,Choti Chaupar
302006,Jaipur,Jaipur,Rajasthan,Badi Chaupar
302007,Jaipur,Jaipur,Rajasthan,Manak Chowk
302008,Jaipur,Jaipur,Rajasthan,New Gate
302009,Jaipur,Jaipur,Rajasthan,Ajmeri Gate
302010,Jaipur,Jaipur,Rajasthan,Sanganeri Gate
302011,Jaipur,Jaipur,Rajasthan,Ghat Gate
302012,Jaipur,Jaipur,Rajasthan,Zorawar Singh Gate
302013,Jaipur,Jaipur,Rajasthan,Galta Gate
302014,Jaipur,Jaipur,Rajasthan,Chandpole Gate
302015,Jaipur,Jaipur,Rajasthan,Chandpole
302016,Jaipur,Jaipur,Rajasthan,Chandpole
302017,Jaipur,Jaipur,Rajasthan,Chandpole
302018,Jaipur,Jaipur,Rajasthan,Chandpole
302019,Jaipur,Jaipur,Rajasthan,Chandpole
302020,Jaipur,Jaipur,Rajasthan,Chandpole
226001,Lucknow,Lucknow,Uttar Pradesh,Lucknow GPO
226002,Lucknow,Lucknow,Uttar Pradesh,Hazratganj
226003,Lucknow,Lucknow,Uttar Pradesh,Aminabad
226004,Lucknow,Lucknow,Uttar Pradesh,Chowk
226005,Lucknow,Lucknow,Uttar Pradesh,Nakhas
226006,Lucknow,Lucknow,Uttar Pradesh,Thakurganj
226007,Lucknow,Lucknow,Uttar Pradesh,Aliganj
226008,Lucknow,Lucknow,Uttar Pradesh,Gomti Nagar
226009,Lucknow,Lucknow,Uttar Pradesh,Vikas Nagar
226010,Lucknow,Lucknow,Uttar Pradesh,Indira Nagar
226011,Lucknow,Lucknow,Uttar Pradesh,Mahanagar
226012,Lucknow,Lucknow,Uttar Pradesh,Nirala Nagar
226013,Lucknow,Lucknow,Uttar Pradesh,Sarojini Nagar
226014,Lucknow,Lucknow,Uttar Pradesh,Aliganj
226015,Lucknow,Lucknow,Uttar Pradesh,Gomti Nagar
226016,Lucknow,Lucknow,Uttar Pradesh,Vikas Nagar
226017,Lucknow,Lucknow,Uttar Pradesh,Indira Nagar
226018,Lucknow,Lucknow,Uttar Pradesh,Mahanagar
226019,Lucknow,Lucknow,Uttar Pradesh,Nirala Nagar
226020,Lucknow,Lucknow,Uttar Pradesh,Sarojini Nagar
110001,Delhi,New Delhi,Delhi,Connaught Place
110002,Delhi,New Delhi,Delhi,Parliament Street
110003,Delhi,New Delhi,Delhi,Janpath
110004,Delhi,New Delhi,Delhi,Rajpath
110005,Delhi,New Delhi,Delhi,India Gate
110006,Delhi,New Delhi,Delhi,Chanakyapuri
110007,Delhi,New Delhi,Delhi,Lodhi Road
110008,Delhi,New Delhi,Delhi,Safdarjung
110009,Delhi,New Delhi,Delhi,Vasant Vihar
110010,Delhi,New Delhi,Delhi,Vasant Kunj
110011,Delhi,New Delhi,Delhi,Dwarka
110012,Delhi,New Delhi,Delhi,Palam
110013,Delhi,New Delhi,Delhi,Najafgarh
110014,Delhi,New Delhi,Delhi,Uttam Nagar
110015,Delhi,New Delhi,Delhi,Janakpuri
110016,Delhi,New Delhi,Delhi,Vikaspuri
110017,Delhi,New Delhi,Delhi,Tilak Nagar
110018,Delhi,New Delhi,Delhi,Rajouri Garden
110019,Delhi,New Delhi,Delhi,Punjabi Bagh
110020,Delhi,New Delhi,Delhi,Shalimar Bagh
110021,Delhi,New Delhi,Delhi,Kingsway Camp
110022,Delhi,New Delhi,Delhi,Mukherjee Nagar
110023,Delhi,New Delhi,Delhi,Model Town
110024,Delhi,New Delhi,Delhi,Guru Teg Bahadur Nagar
110025,Delhi,New Delhi,Delhi,Dilshad Garden
110026,Delhi,New Delhi,Delhi,Seelampur
110027,Delhi,New Delhi,Delhi,Shahdara
110028,Delhi,New Delhi,Delhi,Preet Vihar
110029,Delhi,New Delhi,Delhi,Laxmi Nagar
110030,Delhi,New Delhi,Delhi,Yamuna Vihar
110031,Delhi,New Delhi,Delhi,Geeta Colony
110032,Delhi,New Delhi,Delhi,Mayur Vihar
110033,Delhi,New Delhi,Delhi,Patparganj
110034,Delhi,New Delhi,Delhi,Mandawali
110035,Delhi,New Delhi,Delhi,Krishna Nagar
110036,Delhi,New Delhi,Delhi,Gandhi Nagar
110037,Delhi,New Delhi,Delhi,Shahdara
110038,Delhi,New Delhi,Delhi,Seelampur
110039,Delhi,New Delhi,Delhi,Welcome
110040,Delhi,New Delhi,Delhi,Jaffrabad
110041,Delhi,New Delhi,Delhi,Maujpur
110042,Delhi,New Delhi,Delhi,Gokulpuri
110043,Delhi,New Delhi,Delhi,Karawal Nagar
110044,Delhi,New Delhi,Delhi,Bhajanpura
110045,Delhi,New Delhi,Delhi,Yamuna Vihar
110046,Delhi,New Delhi,Delhi,Geeta Colony
110047,Delhi,New Delhi,Delhi,Mayur Vihar
110048,Delhi,New Delhi,Delhi,Patparganj
110049,Delhi,New Delhi,Delhi,Mandawali
110050,Delhi,New Delhi,Delhi,Krishna Nagar
110051,Delhi,New Delhi,Delhi,Gandhi Nagar
110052,Delhi,New Delhi,Delhi,Shahdara
110053,Delhi,New Delhi,Delhi,Seelampur
110054,Delhi,New Delhi,Delhi,Welcome
110055,Delhi,New Delhi,Delhi,Jaffrabad
110056,Delhi,New Delhi,Delhi,Maujpur
110057,Delhi,New Delhi,Delhi,Gokulpuri
110058,Delhi,New Delhi,Delhi,Karawal Nagar
110059,Delhi,New Delhi,Delhi,Bhajanpura
110060,Delhi,New Delhi,Delhi,Yamuna Vihar
110061,Delhi,New Delhi,Delhi,Geeta Colony
110062,Delhi,New Delhi,Delhi,Mayur Vihar
110063,Delhi,New Delhi,Delhi,Patparganj
110064,Delhi,New Delhi,Delhi,Mandawali
110065,Delhi,New Delhi,Delhi,Krishna Nagar
110066,Delhi,New Delhi,Delhi,Gandhi Nagar
110067,Delhi,New Delhi,Delhi,Shahdara
110068,Delhi,New Delhi,Delhi,Seelampur
110069,Delhi,New Delhi,Delhi,Welcome
110070,Delhi,New Delhi,Delhi,Jaffrabad
110071,Delhi,New Delhi,Delhi,Maujpur
110072,Delhi,New Delhi,Delhi,Gokulpuri
110073,Delhi,New Delhi,Delhi,Karawal Nagar
110074,Delhi,New Delhi,Delhi,Bhajanpura
110075,Delhi,New Delhi,Delhi,Yamuna Vihar
110076,Delhi,New Delhi,Delhi,Geeta Colony
110077,Delhi,New Delhi,Delhi,Mayur Vihar
110078,Delhi,New Delhi,Delhi,Patparganj
110079,Delhi,New Delhi,Delhi,Mandawali
110080,Delhi,New Delhi,Delhi,Krishna Nagar
110081,Delhi,New Delhi,Delhi,Gandhi Nagar
110082,Delhi,New Delhi,Delhi,Shahdara
110083,Delhi,New Delhi,Delhi,Seelampur
110084,Delhi,New Delhi,Delhi,Welcome
110085,Delhi,New Delhi,Delhi,Jaffrabad
110086,Delhi,New Delhi,Delhi,Maujpur
110087,Delhi,New Delhi,Delhi,Gokulpuri
110088,Delhi,New Delhi,Delhi,Karawal Nagar
110089,Delhi,New Delhi,Delhi,Bhajanpura
110090,Delhi,New Delhi,Delhi,Yamuna Vihar
110091,Delhi,New Delhi,Delhi,Geeta Colony
110092,Delhi,New Delhi,Delhi,Mayur Vihar
110093,Delhi,New Delhi,Delhi,Patparganj
110094,Delhi,New Delhi,Delhi,Mandawali
110095,Delhi,New Delhi,Delhi,Krishna Nagar
110096,Delhi,New Delhi,Delhi,Gandhi Nagar
110097,Delhi,New Delhi,Delhi,Shahdara
110098,Delhi,New Delhi,Delhi,Seelampur
110099,Delhi,New Delhi,Delhi,Welcome
110100,Delhi,New Delhi,Delhi,Jaffrabad
